1,1,4,2020-04,0600661052,1,"618,293","1,545,629",0,PMR
2,2,4,2020-04,0603300054,2,"610,065","1,524,526",0,PMR
3,3,4,2020-04,0600661078,3,"525,080","1,312,575",0,PMR
4,4,4,2020-04,0602030207,4,"424,688","1,060,612",0,PMR
5,5,4,2020-04,0600880017,5,"229,489","573,268",0,PMR
6,6,4,2020-04,0600661060,6,"204,065","510,065",0,PMR
7,7,4,2020-04,0602030363,7,"145,729","363,891",0,PMR
8,8,4,2020-04,0607110145,8,"134,613","336,475",0,PMR
9,9,4,2020-04,0602030397,9,"111,900","279,310",0,PMR
10,10,4,2020-04,0608330346,10,"91,521","228,792",0,PMR
11,11,4,2020-04,0600880934,11,"58,570","146,346",0,PMR
12,12,4,2020-04,0602030405,12,"56,009","139,613",0,PMR
13,13,4,2020-04,0600661136,13,"51,850","129,573",0,PMR
14,14,4,2020-04,0806109781,14,"26,301","65,748",0,PMR
15,15,4,2020-04,0602030306,15,"26,364","65,513",0,PMR
16,16,4,2020-04,0600880942,16,"25,590","63,920",0,PMR
17,17,4,2020-04,0600880959,17,"24,354","60,831",0,PMR
18,18,4,2020-04,0602030561,18,"24,222","60,327",0,PMR
19,19,4,2020-04,0602030553,19,"22,990","57,196",0,PMR
20,20,4,2020-04,0601550015,20,"16,385","40,856",0,PMR
21,21,4,2020-04,0600661128,21,"15,426","38,513",0,PMR
22,22,4,2020-04,0601550304,22,"13,084","32,623",0,PMR
23,23,4,2020-04,5003020001,23,"10,922","26,202",0,PMR
24,24,4,2020-04,0601550320,24,"8,508","20,998",0,PMR
25,25,4,2020-04,0601550338,25,"7,725","19,222",0,PMR
26,26,4,2020-04,0607910114,26,"7,466","18,467",0,PMR
27,27,4,2020-04,0601821440,27,"6,334","15,774",0,PMR
28,28,4,2020-04,0602030579,28,"4,436","10,863",0,PMR
29,29,4,2020-04,0607910122,29,"3,747","9,243",0,PMR
30,30,4,2020-04,0607110095,30,"3,661","9,136",0,PMR
31,31,4,2020-04,0602030546,31,"3,555","8,657",0,PMR
32,32,4,2020-04,0607110038,32,"3,036","7,585",0,PMR
33,33,4,2020-04,0600310056,33,"2,909","7,195",0,PMR
34,34,4,2020-04,0600310072,34,"1,963","4,833",0,PMR
35,35,4,2020-04,0607110087,35,957,"2,391",0,PMR
