id proc_med,id_cat_med,id_cat_proce,proceso,clave_med,partida,min,max,precio,preciointer,precionacional,osopm,estatus,tipo
297,297,8,2020-08,010000170700,1,67516,168788,0,0,0,PMR,1,GENERICO
298,298,8,2020-08,010000175100,2,1136,2840,,,,PMR,1,GENERICO
299,299,8,2020-08,010000175101,3,3107,7764.125,,,,PMR,1,GENERICO
300,300,8,2020-08,010000175400,4,2525,6308.625,,,,PMR,1,GENERICO
301,301,8,2020-08,010000175500,5,2375,5935,,,,PMR,1,PATENTE
302,302,8,2020-08,010000175600,6,3701,9247.75,,,,PMR,1,PATENTE
303,303,8,2020-08,010000175800,7,1020,2548,,,,PMR,1,GENERICO
304,304,8,2020-08,010000175900,8,253001,632495.625,,,,PMR,1,GENERICO
305,305,8,2020-08,010000176100,9,2618,6544,,,,PMR,1,GENERICO
306,306,8,2020-08,010000176101,10,16909,42268.875,,,,PMR,1,GENERICO
307,307,8,2020-08,010000176600,11,19628,49068.125,,,,PMR,1,GENERICO
308,308,8,2020-08,010000215200,12,8506,21264,,,,PMR,1,GENERICO
309,309,8,2020-08,010000219200,13,94438,236094,,,,PMR,1,GENERICO
310,310,8,2020-08,010000219300,14,4504,11260,,,,PMR,1,FUENTE ÚNICA
311,311,8,2020-08,010000219400,15,3406,8513,,,,PMR,1,GENERICO
312,312,8,2020-08,010000219500,16,120266,300655.875,,,,PMR,1,GENERICO
313,313,8,2020-08,010000304700,17,186914,467281,,,,PMR,1,GENERICO
314,314,8,2020-08,010000304800,18,8116,20286.875,,,,PMR,1,FUENTE ÚNICA
315,315,8,2020-08,010000304900,19,13887,34713,,,,PMR,1,FUENTE ÚNICA
316,316,8,2020-08,010000305000,20,64,160,,,,PMR,1,GENERICO
317,317,8,2020-08,010000305500,21,18656,46636,,,,PMR,1,GENERICO
318,318,8,2020-08,010000305501,22,4640,11596,,,,PMR,1,GENERICO
319,319,8,2020-08,010000422500,23,19599,48995.25,,,,PMR,1,GENERICO
320,320,8,2020-08,010000422600,24,9291,23223.375,,,,PMR,1,GENERICO
321,321,8,2020-08,010000422700,25,2485,6211,,,,PMR,1,GENERICO
322,322,8,2020-08,010000422900,26,24869,62169,,,,PMR,1,GENERICO
323,323,8,2020-08,010000422901,27,12346,30965,,,,PMR,1,GENERICO
324,324,8,2020-08,010000430200,28,694600,1736491.625,,,,PMR,1,GENERICO
325,325,8,2020-08,010000432201,29,3952,9874.125,,,,PMR,1,PATENTE
326,326,8,2020-08,010000432300,30,3417,8536,,,,PMR,1,PATENTE
327,327,8,2020-08,010000442800,31,57,142,,,,PMR,1,GENERICO
328,328,8,2020-08,010000442900,32,445891,1114724.73,,,,PMR,1,GENERICO
329,329,8,2020-08,010000443300,33,48839,122093,,,,PMR,1,GENERICO
330,330,8,2020-08,010000443700,34,61640,154098.625,,,,PMR,1,GENERICO
331,331,8,2020-08,010000443800,35,324,808,,,,PMR,1,GENERICO
332,332,8,2020-08,010000443900,36,12185,30458.625,,,,PMR,1,GENERICO
333,333,8,2020-08,010000444000,37,1331,3326,,,,PMR,1,GENERICO
334,334,8,2020-08,010000444100,38,20215,50535,,,,PMR,1,GENERICO
335,335,8,2020-08,010000444200,39,39455,98638.25,,,,PMR,1,PATENTE
336,336,8,2020-08,010000444400,40,16918,42291.745,,,,PMR,1,GENERICO
337,337,8,2020-08,010000444500,41,10890,27223,,,,PMR,1,GENERICO
338,338,8,2020-08,010000444600,42,28468,71164.75,,,,PMR,1,GENERICO
339,339,8,2020-08,010000444800,43,6896,17233.85714,,,,PMR,1,GENERICO
340,340,8,2020-08,010000514000,44,240,600,,,,PMR,1,FUENTE ÚNICA
341,341,8,2020-08,010000514001,45,800,2000,,,,PMR,1,FUENTE ÚNICA
342,342,8,2020-08,010000523300,46,11174,27934.375,,,,PMR,1,GENERICO
343,343,8,2020-08,010000530700,47,349,867,,,,PMR,1,GENERICO
344,344,8,2020-08,010000541800,48,740,1848,,,,PMR,1,GENERICO
345,345,8,2020-08,010000541801,49,21535,53830.5,,,,PMR,1,GENERICO
346,346,8,2020-08,010000541802,50,8601,21501,,,,PMR,1,GENERICO
347,347,8,2020-08,010000542100,51,1852,4630,,,,PMR,1,FUENTE ÚNICA
348,348,8,2020-08,010000542200,52,322,804,,,,PMR,1,PATENTE
349,349,8,2020-08,010000542300,53,29861,74647,,,,PMR,1,PATENTE
350,350,8,2020-08,010000542400,54,47956,119888,,,,PMR,1,GENERICO
351,351,8,2020-08,010000542600,55,2836,7087,,,,PMR,1,GENERICO
352,352,8,2020-08,010000542700,56,1061,2652,,,,PMR,1,GENERICO
353,353,8,2020-08,010000542800,57,674504,1686257.688,,,,PMR,1,GENERICO
354,354,8,2020-08,010000543000,58,1880,4698.375,,,,PMR,1,GENERICO
355,355,8,2020-08,010000543100,59,6867,17166.5,,,,PMR,1,GENERICO
356,356,8,2020-08,010000543200,60,66474,166184.29,,,,PMR,1,GENERICO
357,357,8,2020-08,010000543300,61,6896,17237.875,,,,PMR,1,GENERICO
358,358,8,2020-08,010000543301,62,41933,104825.4625,,,,PMR,1,PATENTE
359,359,8,2020-08,010000543400,63,10568,26417.875,,,,PMR,1,GENERICO
360,360,8,2020-08,010000543600,64,1602,4005,,,,PMR,1,GENERICO
361,361,8,2020-08,010000543700,65,35128,87817.09375,,,,PMR,1,GENERICO
362,362,8,2020-08,010000543701,66,7632,19078,,,,PMR,1,GENERICO
363,363,8,2020-08,010000543702,67,1962,4908,,,,PMR,1,GENERICO
364,364,8,2020-08,010000544000,68,3960,9900,,,,PMR,1,GENERICO
365,365,8,2020-08,010000544001,69,89374,223431,,,,PMR,1,GENERICO
366,366,8,2020-08,010000544100,70,48,120,,,,PMR,1,GENERICO
367,367,8,2020-08,010000544300,71,474,1179.125,,,,PMR,1,FUENTE ÚNICA
368,368,8,2020-08,010000544400,72,20758,51892.425,,,,PMR,1,GENERICO
369,369,8,2020-08,010000544500,73,23604,59009,,,,PMR,1,PATENTE
370,370,8,2020-08,010000544501,74,511,1278,,,,PMR,1,GENERICO
371,371,8,2020-08,010000544600,75,40,100,,,,PMR,1,GENERICO
372,372,8,2020-08,010000544900,76,108841,272095,,,,PMR,1,GENERICO
373,373,8,2020-08,010000545000,77,19191,47972.375,,,,PMR,1,GENERICO
374,374,8,2020-08,010000545200,78,17308,43268,,,,PMR,1,GENERICO
375,375,8,2020-08,010000545300,79,6955,17381.9,,,,PMR,1,GENERICO
376,376,8,2020-08,010000545500,80,1527,3813,,,,PMR,1,GENERICO
377,377,8,2020-08,010000545600,81,120,298,,,,PMR,1,GENERICO
378,378,8,2020-08,010000545601,82,240,600,,,,PMR,1,GENERICO
379,379,8,2020-08,010000545602,83,240,600,,,,PMR,1,GENERICO
380,380,8,2020-08,010000545700,84,11785,29459,,,,PMR,1,GENERICO
381,381,8,2020-08,010000545701,85,3309,8272,,,,PMR,1,GENERICO
382,382,8,2020-08,010000545702,86,4550,11372.125,,,,PMR,1,GENERICO
383,383,8,2020-08,010000546000,87,224,559,,,,PMR,1,GENERICO
384,384,8,2020-08,010000546100,88,29703,74255.5,,,,PMR,1,GENERICO
385,385,8,2020-08,010000546200,89,885,2211,,,,PMR,1,GENERICO
386,386,8,2020-08,010000546300,90,5234,13082,,,,PMR,1,GENERICO
387,387,8,2020-08,010000546302,91,6736,16834.125,,,,PMR,1,GENERICO
388,388,8,2020-08,010000546500,92,913,2281,,,,PMR,1,GENERICO
389,389,8,2020-08,010000546502,93,1166,2913.125,,,,PMR,1,GENERICO
390,390,8,2020-08,010000546600,94,3150,7874,,,,PMR,1,GENERICO
391,391,8,2020-08,010000546800,95,48757,121889.625,,,,PMR,1,GENERICO
392,392,8,2020-08,010000547000,96,2838,7091,,,,PMR,1,GENERICO
393,393,8,2020-08,010000547200,97,17390,43469.4,,,,PMR,1,GENERICO
394,394,8,2020-08,010000547300,98,17606,44006.56875,,,,PMR,1,PATENTE
395,395,8,2020-08,010000547400,99,2405,6006,,,,PMR,1,GENERICO
396,396,8,2020-08,010000547500,100,3976,9936.725,,,,PMR,1,GENERICO
397,397,8,2020-08,010000547501,101,14752,36879,,,,PMR,1,GENERICO
398,398,8,2020-08,010000548000,102,3293,8228,,,,PMR,1,PATENTE
399,399,8,2020-08,010000548200,103,9426,23563,,,,PMR,1,PATENTE
400,400,8,2020-08,010000549100,104,200,500,,,,PMR,1,GENERICO
401,401,8,2020-08,010000550200,105,4548,11367.125,,,,PMR,1,FUENTE ÚNICA
402,402,8,2020-08,010000554100,106,105215,263036,,,,PMR,1,GENERICO
403,403,8,2020-08,010000561700,107,1431,3573,,,,PMR,1,PATENTE
404,404,8,2020-08,010000561900,108,2941,7352,,,,PMR,1,PATENTE
405,405,8,2020-08,010000565000,109,121,302,,,,PMR,1,FUENTE ÚNICA
406,406,8,2020-08,010000565100,110,1936,4836,,,,PMR,1,GENERICO
407,407,8,2020-08,010000565200,111,2917,7293,,,,PMR,1,GENERICO
408,408,8,2020-08,010000565300,112,5743,14359,,,,PMR,1,GENERICO
409,409,8,2020-08,010000565400,113,2012,5026,,,,PMR,1,GENERICO
410,410,8,2020-08,010000565500,114,1874,4683,,,,PMR,1,GENERICO
411,411,8,2020-08,010000565600,115,482,1204,,,,PMR,1,GENERICO
412,412,8,2020-08,010000565700,116,13703,34254,,,,PMR,1,PATENTE
413,413,8,2020-08,010000565800,117,4280,10698,,,,PMR,1,GENERICO
414,414,8,2020-08,010000577000,118,163,406,,,,PMR,1,PATENTE
415,415,8,2020-08,010000577100,119,412,1028,,,,PMR,1,PATENTE
416,416,8,2020-08,010000588000,120,8524,21306,,,,PMR,1,PATENTE
417,417,8,2020-08,010000588700,121,1515,3789,,,,PMR,1,GENERICO
418,418,8,2020-08,010000597000,122,198,493,,,,PMR,1,PATENTE
419,419,8,2020-08,010000597001,123,565,1412,,,,PMR,1,PATENTE
420,420,8,2020-08,010000597100,124,487,1216,,,,PMR,1,PATENTE
421,421,8,2020-08,010000597101,125,2105,5264,,,,PMR,1,PATENTE
422,422,8,2020-08,010000597200,126,6589,16471,,,,PMR,1,GENERICO
423,423,8,2020-08,010000600500,127,240,600,,,,PMR,1,PATENTE
424,424,8,2020-08,010000600600,128,1147,2866,,,,PMR,1,PATENTE
425,425,8,2020-08,010000601300,129,6100,15248,,,,PMR,1,PATENTE
426,426,8,2020-08,010000601600,130,1248,3117,,,,PMR,1,PATENTE
427,427,8,2020-08,010000601700,131,1658,4143,,,,PMR,1,PATENTE
428,428,8,2020-08,010000601800,132,1033,2580,,,,PMR,1,PATENTE
429,429,8,2020-08,010000602300,133,16034,40082,,,,PMR,1,PATENTE
430,430,8,2020-08,010000602301,134,3167,7916,,,,PMR,1,FUENTE ÚNICA
431,431,8,2020-08,010000602400,135,9271,23171,,,,PMR,1,PATENTE
432,432,8,2020-08,010000602900,136,4601,11501,,,,PMR,1,GENERICO
433,433,8,2020-08,010000603700,137,1388,3467,,,,PMR,1,PATENTE
434,434,8,2020-08,010000604200,138,40,100,,,,PMR,1,PATENTE
435,435,8,2020-08,010000604201,139,376,938,,,,PMR,1,PATENTE
436,436,8,2020-08,010000604600,140,5818,14541,,,,PMR,1,PATENTE
437,437,8,2020-08,010000608200,141,5255,13139,,,,PMR,1,FUENTE ÚNICA
438,438,8,2020-08,010000608500,142,2326,5813,,,,PMR,1,GENERICO
439,439,8,2020-08,010000608600,143,3216,8042,,,,PMR,1,PATENTE
440,440,8,2020-08,010000609400,144,125,312,,,,PMR,1,PATENTE
441,441,8,2020-08,010000609500,145,250,624,,,,PMR,1,PATENTE
442,442,8,2020-08,010000609600,146,810,2026,,,,PMR,1,FUENTE ÚNICA
443,443,8,2020-08,010000609700,147,4184,10458,,,,PMR,1,PATENTE
444,444,8,2020-08,010000610900,148,13041,32600,,,,PMR,1,PATENTE
445,445,8,2020-08,010000611000,149,2788,6970,,,,PMR,1,PATENTE
446,446,8,2020-08,010000612000,150,155,390,,,,PMR,1,FUENTE ÚNICA
447,447,8,2020-08,010000614200,151,2521,6301,,,,PMR,1,PATENTE
448,448,8,2020-08,010000614300,152,12479,31198,,,,PMR,1,PATENTE
449,449,8,2020-08,010000614400,153,13550,33875,,,,PMR,1,PATENTE
450,450,8,2020-08,010000614900,154,1892,4728,,,,PMR,1,PATENTE
451,451,8,2020-08,010000615300,155,5394,13484,,,,PMR,1,PATENTE
452,452,8,2020-08,010000615900,156,460,1148,,,,PMR,1,PATENTE
453,453,8,2020-08,010000616500,157,25983,64957,,,,PMR,1,PATENTE
454,454,8,2020-08,010000617200,158,4086,10214,,,,PMR,1,PATENTE
455,455,8,2020-08,010000617300,159,2,3,,,,PMR,1,#N/A
456,456,8,2020-08,010000619300,160,9,22,,,,PMR,1,#N/A
457,457,8,2020-08,040000171000,161,73,182,,,,PMR,1,FUENTE ÚNICA
